user_id,exercise_id,rating,completion_rate,timestamp
797,60,3,0.5,2025-04-26 05:18:26.494444
441,37,5,0.91,2025-01-18 05:18:26.494556
625,84,3,0.66,2025-01-07 05:18:26.494667
959,21,5,0.65,2024-11-12 05:18:26.494775
511,19,4,0.79,2024-09-28 05:18:26.494894
460,27,5,0.51,2025-02-08 05:18:26.495002
864,50,2,0.98,2025-03-17 05:18:26.495112
415,38,4,1.0,2025-03-12 05:18:26.495221
79,77,5,0.8,2025-04-30 05:18:26.495366
251,38,2,0.61,2024-11-11 05:18:26.495484
814,43,5,0.95,2025-08-02 05:18:26.495595
198,84,2,0.69,2025-09-11 05:18:26.495707
969,2,4,0.76,2024-11-23 05:18:26.495840
465,38,3,0.94,2024-12-31 05:18:26.495954
580,51,4,0.82,2025-03-02 05:18:26.496065
902,13,5,0.77,2025-01-18 05:18:26.496176
868,2,1,0.78,2025-03-10 05:18:26.496285
333,50,4,0.6,2024-10-03 05:18:26.496464
334,54,5,0.93,2025-07-18 05:18:26.496579
19,91,5,0.8,2025-06-19 05:18:26.496754
820,57,5,0.94,2024-11-03 05:18:26.496878
530,89,4,0.5,2025-06-21 05:18:26.496999
264,88,5,0.98,2024-12-20 05:18:26.497078
512,86,4,0.6,2025-02-21 05:18:26.497180
312,46,4,0.7,2025-09-03 05:18:26.497297
709,2,3,0.98,2025-06-06 05:18:26.497462
694,27,5,0.88,2025-08-07 05:18:26.497584
321,50,5,0.74,2025-04-28 05:18:26.497698
890,28,3,0.84,2024-10-22 05:18:26.497842
659,89,5,0.84,2025-04-05 05:18:26.497962
635,74,5,0.78,2024-09-27 05:18:26.498079
111,52,2,0.77,2025-08-26 05:18:26.498192
26,90,5,0.86,2025-09-02 05:18:26.498303
245,78,4,0.79,2025-07-10 05:18:26.498466
688,74,3,0.85,2025-08-27 05:18:26.498580
967,73,3,0.6,2025-06-27 05:18:26.498721
199,43,5,0.72,2025-06-27 05:18:26.498841
300,39,5,0.8,2025-07-22 05:18:26.498952
909,86,5,0.55,2025-06-13 05:18:26.499064
62,8,1,0.9,2025-01-06 05:18:26.499178
828,60,1,0.98,2025-09-05 05:18:26.499292
304,56,5,0.74,2025-02-14 05:18:26.499465
516,90,1,0.52,2025-09-02 05:18:26.499578
711,62,1,0.79,2024-09-25 05:18:26.499815
366,34,5,0.55,2024-10-07 05:18:26.499936
489,50,5,0.62,2024-12-23 05:18:26.500052
206,25,2,0.51,2024-12-05 05:18:26.500164
82,78,3,0.55,2024-12-17 05:18:26.500274
74,10,4,0.7,2025-08-10 05:18:26.500432
193,33,4,0.68,2024-09-30 05:18:26.500546
892,23,4,0.68,2024-12-24 05:18:26.500722
896,24,4,0.61,2025-04-07 05:18:26.500851
13,62,4,0.52,2024-10-02 05:18:26.500964
776,56,4,0.79,2024-11-23 05:18:26.501075
444,41,4,0.63,2025-08-08 05:18:26.501184
202,74,5,0.64,2024-12-07 05:18:26.501294
794,53,3,0.75,2025-06-26 05:18:26.501495
273,46,1,0.7,2025-06-07 05:18:26.501616
192,45,3,0.63,2025-06-30 05:18:26.501727
705,37,3,0.74,2025-07-22 05:18:26.501861
736,5,4,0.6,2024-10-04 05:18:26.501977
688,6,4,0.9,2025-08-30 05:18:26.502088
845,44,3,0.98,2025-07-17 05:18:26.502196
413,3,3,0.68,2024-11-25 05:18:26.502306
506,46,3,0.95,2025-04-15 05:18:26.502466
831,73,3,0.91,2025-02-28 05:18:26.502578
641,65,4,0.63,2024-11-07 05:18:26.502689
814,5,1,0.68,2025-07-11 05:18:26.502797
160,11,5,0.99,2024-09-30 05:18:26.502923
543,12,2,0.65,2024-10-31 05:18:26.503033
194,52,4,0.88,2024-12-02 05:18:26.503141
675,22,3,0.97,2025-06-15 05:18:26.503250
483,95,5,0.6,2024-12-17 05:18:26.503399
618,98,2,0.7,2025-08-30 05:18:26.503517
122,9,4,0.75,2025-04-03 05:18:26.503628
59,45,5,0.76,2024-12-23 05:18:26.503756
127,21,1,0.98,2025-09-03 05:18:26.503877
398,9,4,0.94,2025-02-18 05:18:26.503990
527,52,1,0.7,2024-10-02 05:18:26.504099
634,69,2,0.93,2024-12-30 05:18:26.504211
135,50,4,0.99,2024-12-06 05:18:26.504356
562,61,3,0.81,2025-01-30 05:18:26.504476
261,64,3,0.55,2024-10-02 05:18:26.504595
36,79,4,0.71,2024-11-11 05:18:26.504769
529,76,2,0.75,2025-02-21 05:18:26.504893
499,18,5,0.76,2025-07-01 05:18:26.505004
306,58,5,1.0,2025-05-07 05:18:26.505117
844,98,5,0.65,2025-06-28 05:18:26.505226
621,44,4,0.98,2025-09-01 05:18:26.505368
605,99,3,0.8,2025-03-31 05:18:26.505485
563,19,4,0.62,2025-05-01 05:18:26.505595
446,61,2,0.85,2025-01-16 05:18:26.505721
856,48,4,0.65,2024-10-24 05:18:26.505838
512,82,2,0.66,2025-02-15 05:18:26.505949
79,41,4,0.9,2025-01-02 05:18:26.506056
486,4,4,0.74,2024-09-24 05:18:26.506165
117,61,3,0.5,2025-04-30 05:18:26.506272
188,72,3,0.63,2025-05-27 05:18:26.506424
940,82,1,0.54,2025-04-30 05:18:26.506536
783,16,5,0.84,2025-08-19 05:18:26.506647
748,77,4,0.55,2025-08-27 05:18:26.506757
106,97,4,0.94,2025-07-26 05:18:26.506880
195,8,4,0.71,2025-06-18 05:18:26.506990
519,2,5,0.6,2025-06-05 05:18:26.507097
548,32,1,0.62,2025-09-10 05:18:26.507207
459,87,3,0.67,2025-03-08 05:18:26.507353
11,50,3,0.95,2025-01-27 05:18:26.507474
331,31,2,0.89,2025-04-19 05:18:26.507598
212,92,1,0.97,2025-05-13 05:18:26.507709
955,69,5,0.78,2025-02-03 05:18:26.507825
194,18,3,0.87,2025-05-15 05:18:26.507936
587,62,3,0.59,2025-03-25 05:18:26.508047
678,55,5,0.57,2024-10-17 05:18:26.508156
534,43,3,0.83,2025-06-15 05:18:26.508267
122,52,3,0.85,2024-10-28 05:18:26.508426
649,21,5,0.68,2025-06-16 05:18:26.508541
296,56,1,0.52,2025-07-12 05:18:26.508704
838,5,1,0.84,2024-12-22 05:18:26.508828
484,7,3,0.96,2024-12-22 05:18:26.508939
677,83,5,0.79,2024-11-10 05:18:26.509048
604,81,4,0.66,2025-04-13 05:18:26.509156
843,79,2,0.93,2025-07-19 05:18:26.509267
387,18,3,0.76,2024-10-05 05:18:26.509426
854,50,3,0.73,2025-04-23 05:18:26.509551
247,29,5,0.7,2025-08-03 05:18:26.509661
151,50,1,0.83,2025-05-29 05:18:26.509771
252,67,4,0.78,2025-03-10 05:18:26.509894
591,57,1,0.85,2025-03-31 05:18:26.510008
575,65,1,0.71,2025-03-31 05:18:26.510121
12,22,1,0.63,2024-12-07 05:18:26.510230
512,44,5,0.89,2025-03-16 05:18:26.510377
170,52,3,0.56,2025-06-06 05:18:26.510493
674,39,5,0.52,2024-11-02 05:18:26.510601
886,79,2,0.88,2025-03-30 05:18:26.510711
477,96,4,0.9,2024-10-24 05:18:26.510826
382,36,4,0.63,2025-08-16 05:18:26.510938
792,17,5,0.54,2025-02-01 05:18:26.511047
125,22,1,0.83,2025-04-19 05:18:26.511157
53,21,3,0.61,2025-05-29 05:18:26.511266
800,21,5,0.68,2025-02-13 05:18:26.511440
738,14,5,0.51,2024-10-15 05:18:26.511552
777,71,2,0.91,2025-02-24 05:18:26.511668
686,56,4,0.86,2025-08-14 05:18:26.511895
373,3,4,0.73,2025-06-07 05:18:26.512034
241,7,5,0.52,2024-11-21 05:18:26.512146
655,67,4,0.98,2025-06-01 05:18:26.512354
8,69,5,0.99,2025-02-25 05:18:26.512477
912,84,1,0.68,2025-08-19 05:18:26.512590
518,99,2,0.89,2024-10-24 05:18:26.512761
370,97,4,0.73,2024-12-04 05:18:26.512886
996,67,4,0.78,2025-09-06 05:18:26.512996
664,44,4,0.97,2025-06-02 05:18:26.513105
485,100,5,0.68,2025-08-29 05:18:26.513214
60,51,1,0.86,2025-07-08 05:18:26.513358
449,76,4,0.93,2024-10-12 05:18:26.513477
290,56,5,0.97,2025-09-13 05:18:26.513600
6,63,2,0.65,2025-06-21 05:18:26.513711
824,96,5,0.88,2025-04-21 05:18:26.513851
988,30,5,0.51,2024-11-18 05:18:26.513969
546,44,1,0.89,2025-06-06 05:18:26.514079
149,16,4,0.68,2025-05-28 05:18:26.514188
787,48,4,0.59,2025-01-20 05:18:26.514299
301,68,4,0.63,2024-12-22 05:18:26.514462
110,44,1,0.75,2025-06-09 05:18:26.514572
86,14,1,0.6,2025-05-30 05:18:26.514682
463,58,5,0.86,2024-10-22 05:18:26.514791
10,42,4,0.8,2025-05-24 05:18:26.514910
656,73,1,0.86,2025-01-16 05:18:26.515020
858,8,3,0.62,2025-04-14 05:18:26.515129
570,86,4,0.87,2025-06-03 05:18:26.515239
304,4,4,0.56,2025-03-05 05:18:26.515417
47,100,5,0.89,2025-08-26 05:18:26.515536
687,18,3,0.69,2024-12-07 05:18:26.515647
513,86,5,0.5,2025-03-05 05:18:26.515757
603,56,3,0.51,2025-09-03 05:18:26.515892
310,53,2,0.52,2025-03-11 05:18:26.516007
663,27,1,0.53,2025-03-25 05:18:26.516118
936,95,3,0.71,2025-06-21 05:18:26.516227
343,6,4,0.64,2025-03-30 05:18:26.516378
200,19,1,0.82,2024-12-27 05:18:26.516496
603,49,4,0.92,2024-11-22 05:18:26.516655
707,51,4,0.76,2024-12-26 05:18:26.516777
214,82,4,0.51,2025-07-19 05:18:26.516903
133,9,2,0.71,2025-02-26 05:18:26.517015
253,38,4,0.68,2025-03-13 05:18:26.517126
46,70,4,0.99,2025-01-29 05:18:26.517234
245,81,5,0.66,2025-04-14 05:18:26.517397
405,1,3,0.91,2025-07-12 05:18:26.517513
30,8,3,0.81,2024-10-19 05:18:26.517624
36,55,3,0.66,2025-06-10 05:18:26.517736
438,48,3,0.57,2025-05-20 05:18:26.517855
144,44,4,0.62,2025-08-05 05:18:26.517968
765,35,4,0.91,2025-01-20 05:18:26.518076
622,51,4,0.95,2025-03-14 05:18:26.518199
360,32,2,0.97,2024-10-16 05:18:26.518310
50,79,4,0.61,2025-07-28 05:18:26.518465
213,66,4,0.87,2025-04-21 05:18:26.518575
717,64,3,0.92,2025-05-07 05:18:26.518710
937,54,3,0.72,2025-08-18 05:18:26.518881
868,2,5,0.82,2025-04-30 05:18:26.519010
660,89,5,0.57,2025-03-12 05:18:26.519122
942,21,5,0.87,2024-09-27 05:18:26.519232
16,40,5,0.97,2025-04-26 05:18:26.519394
35,52,4,0.68,2025-06-30 05:18:26.519510
616,66,5,0.51,2025-03-11 05:18:26.519619
869,98,3,0.72,2025-01-03 05:18:26.519728
529,78,1,0.91,2025-05-30 05:18:26.519845
413,4,5,0.58,2025-03-25 05:18:26.519959
858,8,2,0.8,2025-04-17 05:18:26.520070
784,10,2,0.69,2025-09-07 05:18:26.520179
75,84,4,0.56,2024-12-25 05:18:26.520286
30,9,2,0.93,2025-03-10 05:18:26.520443
426,49,5,0.7,2025-06-20 05:18:26.520554
456,60,2,0.89,2025-06-08 05:18:26.520732
623,72,4,0.88,2025-06-29 05:18:26.520864
644,22,5,0.97,2025-08-12 05:18:26.520977
161,78,5,0.67,2025-08-24 05:18:26.521087
648,50,4,0.53,2024-11-30 05:18:26.521195
154,92,5,0.73,2025-08-04 05:18:26.521360
675,29,5,0.93,2025-03-09 05:18:26.521484
770,59,5,0.8,2025-06-28 05:18:26.521595
58,53,3,0.66,2025-01-08 05:18:26.521703
671,31,4,0.51,2025-06-16 05:18:26.521819
493,22,4,0.56,2025-05-11 05:18:26.521984
855,20,4,0.94,2024-11-28 05:18:26.522172
120,72,5,0.71,2025-04-29 05:18:26.522299
37,58,2,0.79,2024-11-26 05:18:26.522456
980,10,2,0.71,2025-08-26 05:18:26.522566
78,41,4,0.54,2024-12-30 05:18:26.522674
329,99,5,0.77,2024-10-19 05:18:26.522784
85,10,3,0.72,2024-12-31 05:18:26.522906
898,29,3,0.55,2025-01-11 05:18:26.523014
324,29,4,0.6,2025-06-27 05:18:26.523124
297,87,2,0.98,2024-11-02 05:18:26.523233
246,64,4,0.97,2025-08-13 05:18:26.523394
576,91,2,0.65,2025-08-11 05:18:26.523508
579,81,4,0.92,2024-09-19 05:18:26.523616
199,89,5,0.7,2024-12-08 05:18:26.523725
842,32,3,0.76,2025-01-18 05:18:26.523839
232,14,2,0.71,2024-12-23 05:18:26.523949
940,98,4,0.57,2025-04-05 05:18:26.524058
284,64,4,0.67,2025-01-12 05:18:26.524231
95,17,4,0.63,2025-09-09 05:18:26.524370
80,6,5,0.53,2025-02-11 05:18:26.524484
253,41,4,0.85,2025-01-14 05:18:26.524654
877,81,5,0.66,2024-12-22 05:18:26.524779
804,92,3,0.54,2025-07-25 05:18:26.524902
351,4,4,0.67,2025-02-09 05:18:26.525272
173,84,4,0.97,2025-04-21 05:18:26.525441
697,50,5,0.57,2025-01-29 05:18:26.525560
332,30,1,0.7,2025-07-03 05:18:26.525690
278,64,4,1.0,2025-04-29 05:18:26.525814
36,47,4,0.92,2025-03-29 05:18:26.525935
566,33,4,0.75,2024-12-14 05:18:26.526137
683,55,4,0.93,2025-01-18 05:18:26.526369
110,67,3,0.57,2025-05-29 05:18:26.526588
228,87,1,0.61,2025-04-10 05:18:26.526751
818,65,3,0.67,2025-03-19 05:18:26.526881
504,15,5,0.6,2024-12-27 05:18:26.526994
532,70,5,0.56,2025-02-07 05:18:26.527104
691,4,4,0.77,2025-08-26 05:18:26.527213
216,55,5,0.56,2025-03-17 05:18:26.527359
495,12,4,0.71,2025-02-23 05:18:26.527480
133,83,2,0.93,2025-06-08 05:18:26.527591
632,55,5,0.91,2024-12-23 05:18:26.527699
624,55,4,0.61,2025-05-15 05:18:26.527817
629,84,2,0.92,2025-03-18 05:18:26.527943
105,19,2,0.54,2025-09-13 05:18:26.528054
260,43,3,0.5,2024-12-22 05:18:26.528162
47,85,5,0.76,2025-02-22 05:18:26.528272
248,83,3,0.89,2024-12-02 05:18:26.528425
762,57,5,0.79,2025-09-05 05:18:26.528537
931,28,4,0.51,2025-04-05 05:18:26.528711
351,69,4,0.83,2025-07-29 05:18:26.528832
654,63,5,0.76,2025-04-15 05:18:26.528946
821,22,3,0.65,2025-05-26 05:18:26.529054
704,4,3,0.58,2025-08-20 05:18:26.529163
143,70,4,0.69,2024-09-24 05:18:26.529273
713,34,5,0.95,2025-07-08 05:18:26.529428
197,86,2,0.54,2024-09-29 05:18:26.529539
390,92,3,0.6,2025-02-14 05:18:26.529651
928,99,3,0.96,2025-05-24 05:18:26.529763
926,63,5,0.57,2025-08-10 05:18:26.529900
161,63,1,0.9,2025-08-04 05:18:26.530020
973,10,5,0.74,2025-04-08 05:18:26.530132
412,16,4,0.64,2025-01-15 05:18:26.530243
248,75,4,0.51,2024-11-29 05:18:26.530396
476,45,5,0.56,2025-05-24 05:18:26.530509
808,56,5,0.94,2025-07-07 05:18:26.530617
623,74,4,0.51,2024-11-10 05:18:26.530740
330,83,4,0.54,2025-06-18 05:18:26.530861
964,50,1,0.58,2025-04-17 05:18:26.530975
373,15,3,0.77,2024-11-07 05:18:26.531087
763,58,5,0.89,2024-12-11 05:18:26.531197
614,51,4,0.98,2025-05-11 05:18:26.531307
509,14,3,0.57,2025-01-05 05:18:26.531459
185,17,3,0.71,2025-01-16 05:18:26.531571
187,81,4,0.68,2025-05-17 05:18:26.531689
962,34,3,0.75,2025-06-27 05:18:26.531805
533,93,5,0.56,2025-03-31 05:18:26.531919
25,9,3,0.83,2024-11-10 05:18:26.532030
549,16,3,0.93,2025-08-30 05:18:26.532141
649,87,3,0.73,2025-04-24 05:18:26.532250
471,27,1,0.57,2025-05-29 05:18:26.532403
455,22,4,0.83,2024-10-04 05:18:26.532517
610,13,5,1.0,2025-06-14 05:18:26.532697
98,34,5,0.56,2024-12-23 05:18:26.532822
162,75,3,0.7,2025-07-26 05:18:26.532934
450,98,4,0.88,2025-02-27 05:18:26.533043
794,61,5,0.53,2025-03-23 05:18:26.533154
786,53,4,0.6,2024-12-06 05:18:26.533263
475,1,2,0.86,2025-03-22 05:18:26.533419
725,85,5,0.9,2024-10-21 05:18:26.533532
466,29,5,0.96,2025-02-20 05:18:26.533658
817,65,3,1.0,2025-04-04 05:18:26.533776
849,21,1,0.52,2024-11-19 05:18:26.533993
487,32,5,0.52,2024-12-05 05:18:26.534186
388,65,4,0.97,2024-10-18 05:18:26.534364
658,54,5,0.95,2024-09-19 05:18:26.534484
279,43,3,0.72,2025-07-01 05:18:26.534595
931,17,5,0.95,2024-10-17 05:18:26.534705
363,69,5,0.98,2025-08-16 05:18:26.534824
304,83,5,0.65,2025-09-14 05:18:26.534938
884,48,2,0.69,2025-08-27 05:18:26.535048
318,13,4,0.86,2025-06-19 05:18:26.535156
620,57,1,0.87,2025-03-27 05:18:26.535279
320,30,4,0.91,2025-04-27 05:18:26.535435
356,14,5,0.79,2024-10-01 05:18:26.535547
812,32,3,0.74,2025-03-07 05:18:26.535655
145,81,3,0.64,2025-03-29 05:18:26.535779
216,93,5,0.56,2024-12-18 05:18:26.535901
859,29,5,0.85,2025-07-11 05:18:26.536011
379,23,5,0.6,2025-03-23 05:18:26.536119
264,55,4,0.78,2025-02-18 05:18:26.536229
671,48,3,0.96,2025-04-06 05:18:26.536457
475,36,5,0.59,2024-12-24 05:18:26.536571
165,47,3,0.97,2025-08-28 05:18:26.536741
679,87,4,0.9,2025-06-05 05:18:26.536866
402,74,4,0.55,2025-09-12 05:18:26.536979
197,65,5,0.63,2024-12-29 05:18:26.537087
74,32,4,0.71,2025-05-21 05:18:26.537196
688,63,1,0.95,2024-09-29 05:18:26.537305
134,94,5,0.97,2025-05-14 05:18:26.537481
368,32,5,0.95,2025-06-29 05:18:26.537593
13,24,4,0.68,2025-07-11 05:18:26.537704
318,89,5,0.51,2025-08-18 05:18:26.537831
141,33,5,0.57,2025-01-02 05:18:26.537942
728,23,5,0.85,2025-06-21 05:18:26.538052
148,16,3,0.67,2024-12-12 05:18:26.538160
279,59,5,0.71,2024-10-17 05:18:26.538267
482,81,2,0.85,2025-01-02 05:18:26.538422
717,68,1,0.86,2025-04-11 05:18:26.538535
289,84,3,0.78,2024-12-03 05:18:26.538644
475,85,3,0.72,2025-04-19 05:18:26.538785
823,9,3,0.65,2025-05-11 05:18:26.538906
452,4,4,0.91,2025-08-26 05:18:26.539015
778,13,1,0.7,2024-12-18 05:18:26.539123
588,52,4,0.71,2025-04-14 05:18:26.539232
814,76,5,0.86,2025-02-02 05:18:26.539376
304,62,5,0.99,2025-02-02 05:18:26.539491
48,63,3,0.92,2024-09-26 05:18:26.539600
87,53,1,0.99,2025-08-01 05:18:26.539719
846,56,5,0.8,2024-12-19 05:18:26.539837
35,89,4,0.54,2025-09-12 05:18:26.539946
269,91,2,0.9,2025-08-08 05:18:26.540061
365,31,5,0.96,2024-10-22 05:18:26.540170
288,91,3,0.93,2025-07-29 05:18:26.540279
916,40,1,0.66,2025-06-07 05:18:26.540435
629,86,5,0.57,2025-04-28 05:18:26.540547
110,35,5,0.92,2025-01-16 05:18:26.540711
389,10,5,0.76,2025-07-15 05:18:26.540832
460,91,2,0.57,2025-08-17 05:18:26.540943
68,59,4,0.73,2024-10-03 05:18:26.541052
108,88,3,0.88,2025-05-28 05:18:26.541160
450,95,3,0.81,2025-04-27 05:18:26.541268
876,66,4,0.96,2025-04-15 05:18:26.541440
85,73,4,0.58,2025-02-08 05:18:26.541556
276,27,2,0.7,2025-01-03 05:18:26.541676
965,73,5,0.97,2025-05-09 05:18:26.541788
907,15,5,0.52,2025-01-22 05:18:26.541907
775,6,5,0.65,2025-08-20 05:18:26.542017
534,25,4,0.95,2025-03-10 05:18:26.542135
399,90,4,0.96,2025-01-23 05:18:26.542244
362,98,4,0.9,2025-07-04 05:18:26.542394
171,1,3,0.94,2024-12-19 05:18:26.542508
48,9,3,0.6,2025-06-04 05:18:26.542619
173,2,1,0.7,2024-10-16 05:18:26.542728
16,93,3,0.76,2025-09-05 05:18:26.542845
508,66,4,0.72,2025-03-08 05:18:26.542955
626,31,5,0.52,2025-09-04 05:18:26.543065
549,27,1,0.65,2025-09-07 05:18:26.543175
67,30,4,0.6,2024-12-03 05:18:26.543285
544,39,5,0.73,2025-08-07 05:18:26.543445
484,81,5,0.9,2024-11-04 05:18:26.543569
879,40,3,0.83,2025-05-04 05:18:26.543679
948,73,4,0.7,2024-10-01 05:18:26.543788
996,26,1,0.79,2025-07-08 05:18:26.543905
115,51,1,0.84,2025-09-16 05:18:26.544016
210,7,3,0.73,2024-10-12 05:18:26.544124
627,39,5,0.7,2024-12-25 05:18:26.544233
116,88,4,0.72,2024-10-21 05:18:26.544435
40,54,4,0.81,2025-05-23 05:18:26.544559
382,50,3,0.9,2025-06-19 05:18:26.544727
979,33,4,0.81,2024-11-21 05:18:26.544874
45,9,4,0.89,2025-01-28 05:18:26.544995
375,35,4,0.59,2025-08-25 05:18:26.545106
395,74,5,0.52,2024-10-02 05:18:26.545213
789,18,3,0.99,2025-05-06 05:18:26.545357
962,51,4,0.64,2025-07-19 05:18:26.545474
129,85,5,0.98,2025-07-27 05:18:26.545599
687,100,3,0.91,2025-05-21 05:18:26.545709
690,45,3,0.88,2024-11-21 05:18:26.545826
123,75,4,0.8,2025-06-08 05:18:26.545936
856,82,5,0.63,2025-06-28 05:18:26.546046
693,24,4,0.81,2025-07-13 05:18:26.546155
185,10,3,0.94,2025-08-12 05:18:26.546261
123,62,1,0.9,2025-07-14 05:18:26.546414
905,5,4,0.73,2025-07-23 05:18:26.546526
661,21,4,0.82,2025-01-12 05:18:26.546636
320,49,5,0.87,2025-07-11 05:18:26.546745
625,21,5,0.54,2025-01-16 05:18:26.546867
283,8,3,0.51,2025-08-03 05:18:26.546979
978,86,2,0.69,2024-12-04 05:18:26.547088
903,3,3,0.9,2025-04-08 05:18:26.547197
525,16,5,0.88,2024-11-29 05:18:26.547355
998,50,3,0.94,2025-08-02 05:18:26.547477
617,90,2,0.71,2025-02-13 05:18:26.547588
895,55,4,0.55,2025-06-26 05:18:26.547699
510,86,4,0.71,2025-08-01 05:18:26.547888
67,19,5,0.82,2025-05-23 05:18:26.548002
692,41,4,0.8,2025-05-08 05:18:26.548112
689,22,4,0.66,2024-10-26 05:18:26.548222
960,37,2,0.65,2025-02-13 05:18:26.548504
747,8,4,0.59,2025-09-14 05:18:26.548684
668,81,1,0.95,2025-07-18 05:18:26.548808
992,51,3,0.81,2025-09-16 05:18:26.548923
819,56,4,0.72,2025-07-31 05:18:26.549036
122,47,4,0.77,2025-08-12 05:18:26.549157
702,79,1,0.6,2025-03-13 05:18:26.549271
184,67,3,0.73,2024-11-07 05:18:26.549435
497,40,4,0.64,2025-05-27 05:18:26.549565
100,54,1,0.52,2024-10-30 05:18:26.549678
846,46,5,0.67,2024-12-01 05:18:26.549792
74,7,1,0.93,2024-12-12 05:18:26.549913
873,4,5,0.76,2025-05-13 05:18:26.550031
511,39,3,0.99,2024-11-10 05:18:26.550145
195,65,3,0.69,2025-04-14 05:18:26.550255
224,33,4,0.66,2025-09-15 05:18:26.550408
215,55,5,0.99,2025-07-07 05:18:26.550524
227,52,4,0.53,2025-09-09 05:18:26.550634
914,47,4,0.56,2025-06-25 05:18:26.550743
538,90,5,0.98,2025-06-04 05:18:26.550860
390,14,5,0.8,2025-07-06 05:18:26.550971
376,87,4,0.61,2025-08-14 05:18:26.551081
500,92,3,0.88,2025-03-01 05:18:26.551190
774,57,3,0.69,2025-01-21 05:18:26.551298
491,74,4,0.99,2025-01-28 05:18:26.551470
490,67,5,0.85,2025-02-12 05:18:26.551585
786,19,5,0.6,2024-10-07 05:18:26.551697
816,30,3,0.81,2024-09-30 05:18:26.551812
923,84,3,0.71,2025-01-01 05:18:26.551923
309,8,5,0.94,2024-11-21 05:18:26.552032
542,16,3,0.71,2025-03-14 05:18:26.552142
74,5,5,0.95,2024-12-29 05:18:26.552252
991,21,2,0.79,2025-02-07 05:18:26.552410
584,68,3,0.79,2024-10-11 05:18:26.552522
594,53,1,0.55,2025-03-28 05:18:26.552706
338,54,5,0.67,2024-10-06 05:18:26.552829
1,63,4,0.85,2025-08-31 05:18:26.552941
31,77,4,0.66,2025-02-20 05:18:26.553050
961,33,5,0.53,2025-04-12 05:18:26.553158
955,92,1,0.53,2025-01-20 05:18:26.553269
375,11,5,0.63,2025-08-08 05:18:26.553439
866,71,4,0.7,2024-12-05 05:18:26.553553
138,8,5,0.72,2025-05-15 05:18:26.553672
265,72,4,0.57,2024-10-01 05:18:26.553782
105,63,5,0.53,2024-10-13 05:18:26.553904
452,48,5,0.88,2025-03-13 05:18:26.554016
884,35,4,0.81,2025-08-11 05:18:26.554125
162,15,4,0.73,2025-08-01 05:18:26.554236
604,1,5,0.94,2024-10-26 05:18:26.554386
65,90,5,0.56,2025-07-07 05:18:26.554500
460,41,5,0.68,2025-01-23 05:18:26.554609
872,81,1,0.63,2025-08-02 05:18:26.554718
317,81,4,0.71,2025-01-20 05:18:26.554835
36,79,1,0.52,2025-07-12 05:18:26.554949
403,39,5,0.83,2025-02-27 05:18:26.555061
548,63,4,0.59,2024-11-24 05:18:26.555169
34,97,5,0.68,2025-07-24 05:18:26.555297
861,5,2,0.73,2024-11-08 05:18:26.555458
294,33,4,0.78,2025-02-16 05:18:26.555569
638,11,4,0.59,2025-08-29 05:18:26.555678
148,10,1,0.66,2025-01-30 05:18:26.555787
744,62,3,0.92,2024-12-14 05:18:26.555911
781,81,4,0.58,2025-02-11 05:18:26.556024
769,12,1,0.71,2025-08-30 05:18:26.556134
450,36,5,0.51,2025-03-14 05:18:26.556244
178,96,4,0.68,2025-06-14 05:18:26.556388
143,62,4,0.64,2025-06-20 05:18:26.556503
645,56,4,0.89,2025-03-05 05:18:26.556658
282,1,2,0.78,2025-02-19 05:18:26.556776
87,25,3,0.6,2025-06-16 05:18:26.556900
786,41,4,0.67,2024-11-26 05:18:26.557008
123,15,1,0.73,2025-02-24 05:18:26.557117
946,22,3,0.51,2024-12-17 05:18:26.557237
912,67,3,0.7,2025-02-04 05:18:26.557395
26,57,4,0.66,2024-11-11 05:18:26.557509
724,62,3,0.57,2025-07-26 05:18:26.557619
276,50,3,0.81,2025-05-31 05:18:26.557726
427,62,1,0.59,2025-01-04 05:18:26.557842
950,16,5,0.83,2025-04-06 05:18:26.557950
813,51,4,0.69,2025-01-13 05:18:26.558059
891,53,3,0.99,2024-10-18 05:18:26.558167
50,85,4,0.8,2024-11-06 05:18:26.558275
111,78,4,0.7,2025-03-31 05:18:26.558430
799,94,3,0.62,2024-09-23 05:18:26.558541
708,69,4,0.53,2025-02-23 05:18:26.558678
670,77,3,0.6,2024-09-24 05:18:26.558770
685,79,1,0.94,2025-05-09 05:18:26.558853
892,32,3,0.71,2024-12-24 05:18:26.558924
861,69,4,0.82,2025-08-30 05:18:26.559008
759,72,4,0.76,2025-03-14 05:18:26.559077
980,79,3,0.82,2025-09-08 05:18:26.559209
539,94,5,0.69,2025-06-24 05:18:26.559352
949,65,5,0.69,2024-11-15 05:18:26.559481
286,58,3,0.95,2025-02-25 05:18:26.559592
654,57,4,0.75,2025-07-09 05:18:26.559701
915,32,4,0.67,2024-11-22 05:18:26.559817
781,27,4,0.55,2025-03-24 05:18:26.559929
933,9,3,0.92,2025-03-21 05:18:26.560045
259,96,4,0.84,2024-12-24 05:18:26.560156
171,29,5,0.82,2025-04-18 05:18:26.560266
914,82,1,0.85,2025-08-02 05:18:26.560421
592,60,4,0.73,2025-09-16 05:18:26.560535
486,4,3,0.91,2024-11-16 05:18:26.560716
657,17,5,0.93,2025-08-23 05:18:26.560839
43,3,1,0.63,2024-10-09 05:18:26.560965
